date_time,PM2.5,temp,wind_x,wind_y,b4_100,b5_100,frp_100,b4_250,b5_250,frp_250,0,1,2,3,4,5,6
2017-07-01 21:00:00,15.0,24.3,29.544232590366242,5.2094453300079095,0.0,0.0,0.0,0.0,0.0,0.0,28.0,71.53,5.56,0.0,0.0,0.0,0.0
2017-07-01 22:00:00,21.0,24.3,29.544232590366242,5.2094453300079095,0.0,0.0,0.0,0.0,0.0,0.0,28.0,71.53,5.56,0.0,0.0,0.0,0.0
2017-07-01 23:00:00,17.0,24.3,29.544232590366242,5.2094453300079095,0.0,0.0,0.0,0.0,0.0,0.0,28.0,71.53,5.56,0.0,0.0,0.0,0.0
2017-07-02 00:00:00,17.0,23.3,16.313540166659703,7.607128711332585,0.0,0.0,0.0,0.0,0.0,0.0,27.6,69.32,0.33,0.0,0.0,0.0,0.0
2017-07-02 01:00:00,15.0,23.3,16.313540166659703,7.607128711332585,0.0,0.0,0.0,0.0,0.0,0.0,27.6,69.32,0.33,0.0,0.0,0.0,0.0
2017-07-02 02:00:00,17.0,23.3,16.313540166659703,7.607128711332585,0.0,0.0,0.0,0.0,0.0,0.0,27.6,69.32,0.33,0.0,0.0,0.0,0.0
2017-07-02 03:00:00,15.0,22.1,25.371700761219522,9.234543869793074,0.0,0.0,0.0,0.0,0.0,0.0,27.6,69.32,0.33,0.0,0.0,0.0,0.0
2017-07-02 04:00:00,12.0,22.1,25.371700761219522,9.234543869793074,0.0,0.0,0.0,0.0,0.0,0.0,27.6,69.32,0.33,0.0,0.0,0.0,0.0
2017-07-02 05:00:00,13.0,22.1,25.371700761219522,9.234543869793074,0.0,0.0,0.0,0.0,0.0,0.0,27.6,69.32,0.33,0.0,0.0,0.0,0.0
2017-07-02 06:00:00,16.0,24.9,16.42073904691416,4.399923766742851,0.0,0.0,0.0,0.0,0.0,0.0,27.6,69.32,0.33,0.0,0.0,0.0,0.0
2017-07-02 07:00:00,14.0,24.9,16.42073904691416,4.399923766742851,0.0,0.0,0.0,0.0,0.0,0.0,27.6,69.32,0.33,0.0,0.0,0.0,0.0
2017-07-02 08:00:00,10.0,24.9,16.42073904691416,4.399923766742851,0.0,0.0,0.0,0.0,0.0,0.0,27.6,69.32,0.33,0.0,0.0,0.0,0.0
2017-07-02 09:00:00,16.0,29.7,18.126155740733005,8.452365234813984,0.0,0.0,0.0,0.0,0.0,0.0,27.6,69.32,0.33,0.0,0.0,0.0,0.0
2017-07-02 10:00:00,14.0,29.7,18.126155740733005,8.452365234813984,0.0,0.0,0.0,0.0,0.0,0.0,27.6,69.32,0.33,0.0,0.0,0.0,0.0
2017-07-02 11:00:00,13.0,29.7,18.126155740733005,8.452365234813984,0.0,0.0,0.0,0.0,0.0,0.0,27.6,69.32,0.33,0.0,0.0,0.0,0.0
2017-07-02 12:00:00,11.0,31.3,18.021344974357813,12.61868159972302,0.0,0.0,0.0,0.0,0.0,0.0,27.6,69.32,0.33,0.0,0.0,0.0,0.0
2017-07-02 13:00:00,16.0,31.3,18.021344974357813,12.61868159972302,0.0,0.0,0.0,0.0,0.0,0.0,27.6,69.32,0.33,0.0,0.0,0.0,0.0
2017-07-02 14:00:00,9.0,31.3,18.021344974357813,12.61868159972302,0.0,0.0,0.0,0.0,0.0,0.0,27.6,69.32,0.33,0.0,0.0,0.0,0.0
2017-07-02 15:00:00,13.0,31.4,21.29795315151378,14.912987345127206,0.0,0.0,0.0,0.0,0.0,0.0,27.6,69.32,0.33,0.0,0.0,0.0,0.0
2017-07-02 16:00:00,17.0,31.4,21.29795315151378,14.912987345127206,0.0,0.0,0.0,0.0,0.0,0.0,27.6,69.32,0.33,0.0,0.0,0.0,0.0
2017-07-02 17:00:00,19.0,31.4,21.29795315151378,14.912987345127206,0.0,0.0,0.0,0.0,0.0,0.0,27.6,69.32,0.33,0.0,0.0,0.0,0.0
2017-07-02 18:00:00,15.0,25.6,29.130471244363154,10.60262444309575,0.0,0.0,0.0,0.0,0.0,0.0,27.6,69.32,0.33,0.0,0.0,0.0,0.0
2017-07-02 19:00:00,17.0,25.6,29.130471244363154,10.60262444309575,0.0,0.0,0.0,0.0,0.0,0.0,27.6,69.32,0.33,0.0,0.0,0.0,0.0
2017-07-02 20:00:00,21.0,25.6,29.130471244363154,10.60262444309575,0.0,0.0,0.0,0.0,0.0,0.0,27.6,69.32,0.33,0.0,0.0,0.0,0.0
2017-07-02 21:00:00,16.0,23.9,31.513848096390657,5.556741685341771,0.0,0.0,0.0,0.0,0.0,0.0,27.6,69.32,0.33,0.0,0.0,0.0,0.0
2017-07-02 22:00:00,16.0,23.9,31.513848096390657,5.556741685341771,0.0,0.0,0.0,0.0,0.0,0.0,27.6,69.32,0.33,0.0,0.0,0.0,0.0
2017-07-02 23:00:00,15.0,23.9,31.513848096390657,5.556741685341771,0.0,0.0,0.0,0.0,0.0,0.0,27.6,69.32,0.33,0.0,0.0,0.0,0.0
2017-07-03 00:00:00,14.0,23.1,33.48346360241508,-5.904038040675619,0.0,0.0,0.0,0.0,0.0,0.0,26.9,74.35,2.32,0.0,0.0,0.0,0.0
2017-07-03 01:00:00,12.0,23.1,33.48346360241508,-5.904038040675619,0.0,0.0,0.0,0.0,0.0,0.0,26.9,74.35,2.32,0.0,0.0,0.0,0.0
2017-07-03 02:00:00,11.0,23.1,33.48346360241508,-5.904038040675619,0.0,0.0,0.0,0.0,0.0,0.0,26.9,74.35,2.32,0.0,0.0,0.0,0.0
2017-07-03 03:00:00,12.0,21.9,32.498655849402866,-5.730389863008689,0.0,0.0,0.0,0.0,0.0,0.0,26.9,74.35,2.32,0.0,0.0,0.0,0.0
2017-07-03 04:00:00,15.0,21.9,32.498655849402866,-5.730389863008689,0.0,0.0,0.0,0.0,0.0,0.0,26.9,74.35,2.32,0.0,0.0,0.0,0.0
2017-07-03 05:00:00,13.0,21.9,32.498655849402866,-5.730389863008689,0.0,0.0,0.0,0.0,0.0,0.0,26.9,74.35,2.32,0.0,0.0,0.0,0.0
2017-07-03 06:00:00,20.0,24.3,22.912478056110146,2.00458208319614,0.0,0.0,0.0,897.989,1544.829,0.0,26.9,74.35,2.32,0.0,0.0,0.0,0.0
2017-07-03 07:00:00,18.0,24.3,22.912478056110146,2.00458208319614,0.0,0.0,0.0,897.989,1544.829,0.0,26.9,74.35,2.32,0.0,0.0,0.0,0.0
2017-07-03 08:00:00,16.0,24.3,22.912478056110146,2.00458208319614,0.0,0.0,0.0,897.989,1544.829,0.0,26.9,74.35,2.32,0.0,0.0,0.0,0.0
2017-07-03 09:00:00,19.0,29.3,17.854159794932254,6.498382723187718,0.0,0.0,0.0,897.989,1544.829,0.0,26.9,74.35,2.32,0.0,0.0,0.0,0.0
2017-07-03 10:00:00,18.0,29.3,17.854159794932254,6.498382723187718,0.0,0.0,0.0,897.989,1544.829,0.0,26.9,74.35,2.32,0.0,0.0,0.0,0.0
2017-07-03 11:00:00,22.0,29.3,17.854159794932254,6.498382723187718,0.0,0.0,0.0,897.989,1544.829,0.0,26.9,74.35,2.32,0.0,0.0,0.0,0.0
2017-07-03 12:00:00,20.0,31.6,24.148145657226706,6.470476127563016,0.0,0.0,0.0,897.989,1544.829,0.0,26.9,74.35,2.32,0.0,0.0,0.0,0.0
2017-07-03 13:00:00,18.0,31.6,24.148145657226706,6.470476127563016,0.0,0.0,0.0,897.989,1544.829,0.0,26.9,74.35,2.32,0.0,0.0,0.0,0.0
2017-07-03 14:00:00,16.0,31.6,24.148145657226706,6.470476127563016,0.0,0.0,0.0,897.989,1544.829,0.0,26.9,74.35,2.32,0.0,0.0,0.0,0.0
2017-07-03 15:00:00,19.0,31.4,19.733545036504072,7.182423009839057,0.0,0.0,0.0,897.989,1544.829,0.0,26.9,74.35,2.32,0.0,0.0,0.0,0.0
2017-07-03 16:00:00,22.0,31.4,19.733545036504072,7.182423009839057,0.0,0.0,0.0,897.989,1544.829,0.0,26.9,74.35,2.32,0.0,0.0,0.0,0.0
2017-07-03 17:00:00,27.0,31.4,19.733545036504072,7.182423009839057,0.0,0.0,0.0,897.989,1544.829,0.0,26.9,74.35,2.32,0.0,0.0,0.0,0.0
2017-07-03 18:00:00,19.0,25.0,33.87061973511935,-2.9632952534203683,0.0,0.0,0.0,0.0,0.0,0.0,26.9,74.35,2.32,0.0,0.0,0.0,0.0
2017-07-03 19:00:00,19.0,25.0,33.87061973511935,-2.9632952534203683,0.0,0.0,0.0,0.0,0.0,0.0,26.9,74.35,2.32,0.0,0.0,0.0,0.0
2017-07-03 20:00:00,19.0,25.0,33.87061973511935,-2.9632952534203683,0.0,0.0,0.0,0.0,0.0,0.0,26.9,74.35,2.32,0.0,0.0,0.0,0.0
2017-07-03 21:00:00,16.0,23.7,40.0,7.347880794884118e-15,0.0,0.0,0.0,0.0,0.0,0.0,26.9,74.35,2.32,0.0,0.0,0.0,0.0
2017-07-03 22:00:00,17.0,23.7,40.0,7.347880794884118e-15,0.0,0.0,0.0,0.0,0.0,0.0,26.9,74.35,2.32,0.0,0.0,0.0,0.0
2017-07-03 23:00:00,20.0,23.7,40.0,7.347880794884118e-15,0.0,0.0,0.0,0.0,0.0,0.0,26.9,74.35,2.32,0.0,0.0,0.0,0.0
2017-07-04 00:00:00,11.0,22.9,39.84778792366982,3.48622970990633,0.0,0.0,0.0,0.0,0.0,0.0,26.2,79.96,1.6,0.0,0.0,0.0,0.0
2017-07-04 01:00:00,15.0,22.9,39.84778792366982,3.48622970990633,0.0,0.0,0.0,0.0,0.0,0.0,26.2,79.96,1.6,0.0,0.0,0.0,0.0
2017-07-04 02:00:00,10.0,22.9,39.84778792366982,3.48622970990633,0.0,0.0,0.0,0.0,0.0,0.0,26.2,79.96,1.6,0.0,0.0,0.0,0.0
2017-07-04 03:00:00,15.0,22.2,39.84778792366982,3.48622970990633,0.0,0.0,0.0,0.0,0.0,0.0,26.2,79.96,1.6,0.0,0.0,0.0,0.0
2017-07-04 04:00:00,15.0,22.2,39.84778792366982,3.48622970990633,0.0,0.0,0.0,0.0,0.0,0.0,26.2,79.96,1.6,0.0,0.0,0.0,0.0
2017-07-04 05:00:00,22.0,22.2,39.84778792366982,3.48622970990633,0.0,0.0,0.0,0.0,0.0,0.0,26.2,79.96,1.6,0.0,0.0,0.0,0.0
2017-07-04 06:00:00,20.0,23.5,37.85539852748633,3.3119182244110137,0.0,0.0,0.0,0.0,1321.967,0.0,26.2,79.96,1.6,0.0,0.0,0.0,0.0
2017-07-04 07:00:00,15.0,23.5,37.85539852748633,3.3119182244110137,0.0,0.0,0.0,0.0,1321.967,0.0,26.2,79.96,1.6,0.0,0.0,0.0,0.0
2017-07-04 08:00:00,19.0,23.5,37.85539852748633,3.3119182244110137,0.0,0.0,0.0,0.0,1321.967,0.0,26.2,79.96,1.6,0.0,0.0,0.0,0.0
2017-07-04 09:00:00,24.0,25.1,37.85539852748633,3.3119182244110137,0.0,0.0,0.0,0.0,1321.967,0.0,26.2,79.96,1.6,0.0,0.0,0.0,0.0
2017-07-04 10:00:00,24.0,25.1,37.85539852748633,3.3119182244110137,0.0,0.0,0.0,0.0,1321.967,0.0,26.2,79.96,1.6,0.0,0.0,0.0,0.0
2017-07-04 11:00:00,26.0,25.1,37.85539852748633,3.3119182244110137,0.0,0.0,0.0,0.0,1321.967,0.0,26.2,79.96,1.6,0.0,0.0,0.0,0.0
2017-07-04 12:00:00,26.0,27.9,27.893451546568876,2.440360796934431,0.0,0.0,0.0,0.0,1321.967,0.0,26.2,79.96,1.6,0.0,0.0,0.0,0.0
2017-07-04 13:00:00,22.0,27.9,27.893451546568876,2.440360796934431,0.0,0.0,0.0,0.0,1321.967,0.0,26.2,79.96,1.6,0.0,0.0,0.0,0.0
2017-07-04 14:00:00,21.0,27.9,27.893451546568876,2.440360796934431,0.0,0.0,0.0,0.0,1321.967,0.0,26.2,79.96,1.6,0.0,0.0,0.0,0.0
2017-07-04 15:00:00,21.0,27.7,24.0,4.408728476930472e-15,0.0,0.0,0.0,0.0,1321.967,0.0,26.2,79.96,1.6,0.0,0.0,0.0,0.0
2017-07-04 16:00:00,26.0,27.7,24.0,4.408728476930472e-15,0.0,0.0,0.0,0.0,1321.967,0.0,26.2,79.96,1.6,0.0,0.0,0.0,0.0
2017-07-04 17:00:00,26.0,27.7,24.0,4.408728476930472e-15,0.0,0.0,0.0,0.0,1321.967,0.0,26.2,79.96,1.6,0.0,0.0,0.0,0.0
2017-07-04 18:00:00,25.0,23.6,30.882035640844112,-2.7018280251773947,0.0,0.0,0.0,0.0,0.0,0.0,26.2,79.96,1.6,0.0,0.0,0.0,0.0
2017-07-04 19:00:00,24.0,23.6,30.882035640844112,-2.7018280251773947,0.0,0.0,0.0,0.0,0.0,0.0,26.2,79.96,1.6,0.0,0.0,0.0,0.0
2017-07-04 20:00:00,22.0,23.6,30.882035640844112,-2.7018280251773947,0.0,0.0,0.0,0.0,0.0,0.0,26.2,79.96,1.6,0.0,0.0,0.0,0.0
2017-07-04 21:00:00,20.0,22.1,28.88964624466062,-2.527516539682079,0.0,0.0,0.0,0.0,0.0,0.0,26.2,79.96,1.6,0.0,0.0,0.0,0.0
2017-07-04 22:00:00,22.0,22.1,28.88964624466062,-2.527516539682079,0.0,0.0,0.0,0.0,0.0,0.0,26.2,79.96,1.6,0.0,0.0,0.0,0.0
2017-07-04 23:00:00,20.0,22.1,28.88964624466062,-2.527516539682079,0.0,0.0,0.0,0.0,0.0,0.0,26.2,79.96,1.6,0.0,0.0,0.0,0.0
2017-07-05 00:00:00,22.0,21.3,14.488887394336025,3.8822856765378093,0.0,0.0,0.0,0.0,0.0,0.0,26.8,75.96,9.58,0.0,0.0,0.0,0.0
2017-07-05 01:00:00,17.0,21.3,14.488887394336025,3.8822856765378093,0.0,0.0,0.0,0.0,0.0,0.0,26.8,75.96,9.58,0.0,0.0,0.0,0.0
2017-07-05 02:00:00,20.0,21.3,14.488887394336025,3.8822856765378093,0.0,0.0,0.0,0.0,0.0,0.0,26.8,75.96,9.58,0.0,0.0,0.0,0.0
2017-07-05 03:00:00,16.0,20.8,15.97477455336044,5.814342436536379,0.0,0.0,0.0,0.0,0.0,0.0,26.8,75.96,9.58,0.0,0.0,0.0,0.0
2017-07-05 04:00:00,18.0,20.8,15.97477455336044,5.814342436536379,0.0,0.0,0.0,0.0,0.0,0.0,26.8,75.96,9.58,0.0,0.0,0.0,0.0
2017-07-05 05:00:00,18.0,20.8,15.97477455336044,5.814342436536379,0.0,0.0,0.0,0.0,0.0,0.0,26.8,75.96,9.58,0.0,0.0,0.0,0.0
2017-07-05 06:00:00,19.0,23.1,26.589809331329615,4.688500797007119,0.0,0.0,0.0,0.0,115.279,0.0,26.8,75.96,9.58,0.0,0.0,0.0,0.0
2017-07-05 07:00:00,15.0,23.1,26.589809331329615,4.688500797007119,0.0,0.0,0.0,0.0,115.279,0.0,26.8,75.96,9.58,0.0,0.0,0.0,0.0
2017-07-05 08:00:00,17.0,23.1,26.589809331329615,4.688500797007119,0.0,0.0,0.0,0.0,115.279,0.0,26.8,75.96,9.58,0.0,0.0,0.0,0.0
2017-07-05 09:00:00,18.0,27.4,22.650578319280786,3.9939080863393976,0.0,0.0,0.0,0.0,115.279,0.0,26.8,75.96,9.58,0.0,0.0,0.0,0.0
2017-07-05 10:00:00,17.0,27.4,22.650578319280786,3.9939080863393976,0.0,0.0,0.0,0.0,115.279,0.0,26.8,75.96,9.58,0.0,0.0,0.0,0.0
2017-07-05 11:00:00,17.0,27.4,22.650578319280786,3.9939080863393976,0.0,0.0,0.0,0.0,115.279,0.0,26.8,75.96,9.58,0.0,0.0,0.0,0.0
2017-07-05 12:00:00,18.0,30.6,12.990381056766577,7.500000000000007,0.0,0.0,0.0,0.0,115.279,0.0,26.8,75.96,9.58,0.0,0.0,0.0,0.0
2017-07-05 13:00:00,19.0,30.6,12.990381056766577,7.500000000000007,0.0,0.0,0.0,0.0,115.279,0.0,26.8,75.96,9.58,0.0,0.0,0.0,0.0
2017-07-05 14:00:00,17.0,30.6,12.990381056766577,7.500000000000007,0.0,0.0,0.0,0.0,115.279,0.0,26.8,75.96,9.58,0.0,0.0,0.0,0.0
2017-07-05 15:00:00,17.0,30.9,10.72462220366569,8.999026535611552,0.0,0.0,0.0,0.0,115.279,0.0,26.8,75.96,9.58,0.0,0.0,0.0,0.0
2017-07-05 16:00:00,18.0,30.9,10.72462220366569,8.999026535611552,0.0,0.0,0.0,0.0,115.279,0.0,26.8,75.96,9.58,0.0,0.0,0.0,0.0
2017-07-05 17:00:00,15.0,30.9,10.72462220366569,8.999026535611552,0.0,0.0,0.0,0.0,115.279,0.0,26.8,75.96,9.58,0.0,0.0,0.0,0.0
2017-07-05 18:00:00,19.0,25.1,21.0,3.857637417314163e-15,0.0,0.0,0.0,0.0,0.0,0.0,26.8,75.96,9.58,0.0,0.0,0.0,0.0
2017-07-05 19:00:00,17.0,25.1,21.0,3.857637417314163e-15,0.0,0.0,0.0,0.0,0.0,0.0,26.8,75.96,9.58,0.0,0.0,0.0,0.0
2017-07-05 20:00:00,21.0,25.1,21.0,3.857637417314163e-15,0.0,0.0,0.0,0.0,0.0,0.0,26.8,75.96,9.58,0.0,0.0,0.0,0.0
2017-07-05 21:00:00,29.0,23.0,21.9162833580184,1.9174263404484815,0.0,0.0,0.0,0.0,0.0,0.0,26.8,75.96,9.58,0.0,0.0,0.0,0.0
2017-07-05 22:00:00,22.0,23.0,21.9162833580184,1.9174263404484815,0.0,0.0,0.0,0.0,0.0,0.0,26.8,75.96,9.58,0.0,0.0,0.0,0.0
2017-07-05 23:00:00,21.0,23.0,21.9162833580184,1.9174263404484815,0.0,0.0,0.0,0.0,0.0,0.0,26.8,75.96,9.58,0.0,0.0,0.0,0.0
2017-07-06 00:00:00,19.0,21.3,13.946725773284438,1.2201803984672155,0.0,0.0,0.0,0.0,0.0,0.0,28.2,65.95,0.36,0.0,0.0,0.0,0.0
2017-07-06 01:00:00,13.0,21.3,13.946725773284438,1.2201803984672155,0.0,0.0,0.0,0.0,0.0,0.0,28.2,65.95,0.36,0.0,0.0,0.0,0.0
2017-07-06 02:00:00,13.0,21.3,13.946725773284438,1.2201803984672155,0.0,0.0,0.0,0.0,0.0,0.0,28.2,65.95,0.36,0.0,0.0,0.0,0.0
2017-07-06 03:00:00,25.0,20.5,14.488887394336025,3.8822856765378093,0.0,0.0,0.0,0.0,0.0,0.0,28.2,65.95,0.36,0.0,0.0,0.0,0.0
2017-07-06 04:00:00,15.0,20.5,14.488887394336025,3.8822856765378093,0.0,0.0,0.0,0.0,0.0,0.0,28.2,65.95,0.36,0.0,0.0,0.0,0.0
2017-07-06 05:00:00,19.0,20.5,14.488887394336025,3.8822856765378093,0.0,0.0,0.0,0.0,0.0,0.0,28.2,65.95,0.36,0.0,0.0,0.0,0.0
2017-07-06 06:00:00,18.0,23.9,12.802500789158705,2.257426309670094,0.0,0.0,0.0,0.0,439.21,0.0,28.2,65.95,0.36,0.0,0.0,0.0,0.0
2017-07-06 07:00:00,14.0,23.9,12.802500789158705,2.257426309670094,0.0,0.0,0.0,0.0,439.21,0.0,28.2,65.95,0.36,0.0,0.0,0.0,0.0
2017-07-06 08:00:00,15.0,23.9,12.802500789158705,2.257426309670094,0.0,0.0,0.0,0.0,439.21,0.0,28.2,65.95,0.36,0.0,0.0,0.0,0.0
2017-07-06 09:00:00,16.0,29.6,11.2763114494309,4.104241719908033,0.0,0.0,0.0,0.0,439.21,0.0,28.2,65.95,0.36,0.0,0.0,0.0,0.0
2017-07-06 10:00:00,17.0,29.6,11.2763114494309,4.104241719908033,0.0,0.0,0.0,0.0,439.21,0.0,28.2,65.95,0.36,0.0,0.0,0.0,0.0
2017-07-06 11:00:00,11.0,29.6,11.2763114494309,4.104241719908033,0.0,0.0,0.0,0.0,439.21,0.0,28.2,65.95,0.36,0.0,0.0,0.0,0.0
2017-07-06 12:00:00,18.0,32.1,11.2763114494309,4.104241719908033,0.0,0.0,0.0,0.0,439.21,0.0,28.2,65.95,0.36,0.0,0.0,0.0,0.0
2017-07-06 13:00:00,20.0,32.1,11.2763114494309,4.104241719908033,0.0,0.0,0.0,0.0,439.21,0.0,28.2,65.95,0.36,0.0,0.0,0.0,0.0
2017-07-06 14:00:00,21.0,32.1,11.2763114494309,4.104241719908033,0.0,0.0,0.0,0.0,439.21,0.0,28.2,65.95,0.36,0.0,0.0,0.0,0.0
2017-07-06 15:00:00,11.5,32.4,10.64897657575689,7.456493672563603,0.0,0.0,0.0,0.0,439.21,0.0,28.2,65.95,0.36,0.0,0.0,0.0,0.0
2017-07-06 16:00:00,2.0,32.4,10.64897657575689,7.456493672563603,0.0,0.0,0.0,0.0,439.21,0.0,28.2,65.95,0.36,0.0,0.0,0.0,0.0
2017-07-06 17:00:00,6.0,32.4,10.64897657575689,7.456493672563603,0.0,0.0,0.0,0.0,439.21,0.0,28.2,65.95,0.36,0.0,0.0,0.0,0.0
2017-07-06 18:00:00,8.0,25.4,7.7274066103125465,2.070552360820165,0.0,0.0,0.0,0.0,0.0,0.0,28.2,65.95,0.36,0.0,0.0,0.0,0.0
2017-07-06 19:00:00,7.0,25.4,7.7274066103125465,2.070552360820165,0.0,0.0,0.0,0.0,0.0,0.0,28.2,65.95,0.36,0.0,0.0,0.0,0.0
2017-07-06 20:00:00,7.0,25.4,7.7274066103125465,2.070552360820165,0.0,0.0,0.0,0.0,0.0,0.0,28.2,65.95,0.36,0.0,0.0,0.0,0.0
2017-07-06 21:00:00,14.0,23.9,12.688309018513102,5.916655664369788,0.0,0.0,0.0,0.0,0.0,0.0,28.2,65.95,0.36,0.0,0.0,0.0,0.0
2017-07-06 22:00:00,10.0,23.9,12.688309018513102,5.916655664369788,0.0,0.0,0.0,0.0,0.0,0.0,28.2,65.95,0.36,0.0,0.0,0.0,0.0
2017-07-06 23:00:00,12.0,23.9,12.688309018513102,5.916655664369788,0.0,0.0,0.0,0.0,0.0,0.0,28.2,65.95,0.36,0.0,0.0,0.0,0.0
2017-07-07 00:00:00,16.0,22.3,15.035081932574531,5.47232229321071,0.0,0.0,0.0,0.0,0.0,0.0,28.2,67.15,0.0,0.0,1.0,0.0,0.0
2017-07-07 01:00:00,11.0,22.3,15.035081932574531,5.47232229321071,0.0,0.0,0.0,0.0,0.0,0.0,28.2,67.15,0.0,0.0,1.0,0.0,0.0
2017-07-07 02:00:00,8.0,22.3,15.035081932574531,5.47232229321071,0.0,0.0,0.0,0.0,0.0,0.0,28.2,67.15,0.0,0.0,1.0,0.0,0.0
2017-07-07 03:00:00,8.0,21.4,17.726539554219745,3.125667198004746,0.0,0.0,0.0,0.0,0.0,0.0,28.2,67.15,0.0,0.0,1.0,0.0,0.0
2017-07-07 04:00:00,10.0,21.4,17.726539554219745,3.125667198004746,0.0,0.0,0.0,0.0,0.0,0.0,28.2,67.15,0.0,0.0,1.0,0.0,0.0
2017-07-07 05:00:00,8.0,21.4,17.726539554219745,3.125667198004746,0.0,0.0,0.0,0.0,0.0,0.0,28.2,67.15,0.0,0.0,1.0,0.0,0.0
2017-07-07 06:00:00,8.0,24.4,15.756924048195328,2.7783708426708853,0.0,0.0,217.853,0.0,0.0,0.0,28.2,67.15,0.0,0.0,1.0,0.0,0.0
2017-07-07 07:00:00,12.0,24.4,15.756924048195328,2.7783708426708853,0.0,0.0,217.853,0.0,0.0,0.0,28.2,67.15,0.0,0.0,1.0,0.0,0.0
2017-07-07 08:00:00,11.0,24.4,15.756924048195328,2.7783708426708853,0.0,0.0,217.853,0.0,0.0,0.0,28.2,67.15,0.0,0.0,1.0,0.0,0.0
2017-07-07 09:00:00,13.0,30.5,15.756924048195328,2.7783708426708853,0.0,0.0,217.853,0.0,0.0,0.0,28.2,67.15,0.0,0.0,1.0,0.0,0.0
