date_time,PM2.5,temp,wind_x,wind_y,b4_100,b5_100,frp_100,b4_250,b5_250,frp_250,0,1,2,3,4,5
2017-07-01 18:00:00,10.0,28.8,27.25108600279134,9.918584156444412,0.0,0.0,0.0,0.0,407.009,0.0,28.5,80.15,2.5,0.0,0.0,1.0
2017-07-01 19:00:00,14.0,28.8,27.25108600279134,9.918584156444412,0.0,0.0,0.0,0.0,407.009,0.0,28.5,80.15,2.5,0.0,0.0,1.0
2017-07-01 20:00:00,16.0,28.8,27.25108600279134,9.918584156444412,0.0,0.0,0.0,0.0,407.009,0.0,28.5,80.15,2.5,0.0,0.0,1.0
2017-07-01 21:00:00,17.0,28.6,24.90486745229364,2.178893568691456,0.0,0.0,0.0,0.0,407.009,0.0,28.5,80.15,2.5,0.0,0.0,1.0
2017-07-01 22:00:00,15.0,28.6,24.90486745229364,2.178893568691456,0.0,0.0,0.0,0.0,407.009,0.0,28.5,80.15,2.5,0.0,0.0,1.0
2017-07-01 23:00:00,15.0,28.6,24.90486745229364,2.178893568691456,0.0,0.0,0.0,0.0,407.009,0.0,28.5,80.15,2.5,0.0,0.0,1.0
2017-07-02 00:00:00,17.0,27.8,17.726539554219745,3.125667198004746,0.0,0.0,0.0,0.0,407.009,0.0,29.0,77.39,0.0,1.0,0.0,0.0
2017-07-02 01:00:00,14.0,27.8,17.726539554219745,3.125667198004746,0.0,0.0,0.0,0.0,407.009,0.0,29.0,77.39,0.0,1.0,0.0,0.0
2017-07-02 02:00:00,17.0,27.8,17.726539554219745,3.125667198004746,0.0,0.0,0.0,0.0,407.009,0.0,29.0,77.39,0.0,1.0,0.0,0.0
2017-07-02 03:00:00,19.0,27.1,18.711347307231954,3.2993153756716764,0.0,0.0,0.0,0.0,407.009,0.0,29.0,77.39,0.0,1.0,0.0,0.0
2017-07-02 04:00:00,16.0,27.1,18.711347307231954,3.2993153756716764,0.0,0.0,0.0,0.0,407.009,0.0,29.0,77.39,0.0,1.0,0.0,0.0
2017-07-02 05:00:00,20.0,27.1,18.711347307231954,3.2993153756716764,0.0,0.0,0.0,0.0,407.009,0.0,29.0,77.39,0.0,1.0,0.0,0.0
2017-07-02 06:00:00,35.0,27.5,14.722431864335455,8.500000000000007,0.0,0.0,0.0,0.0,0.0,0.0,29.0,77.39,0.0,1.0,0.0,0.0
2017-07-02 07:00:00,30.0,27.5,14.722431864335455,8.500000000000007,0.0,0.0,0.0,0.0,0.0,0.0,29.0,77.39,0.0,1.0,0.0,0.0
2017-07-02 08:00:00,32.0,27.5,14.722431864335455,8.500000000000007,0.0,0.0,0.0,0.0,0.0,0.0,29.0,77.39,0.0,1.0,0.0,0.0
2017-07-02 09:00:00,31.0,31.0,18.126155740733005,8.452365234813984,0.0,0.0,0.0,0.0,0.0,0.0,29.0,77.39,0.0,1.0,0.0,0.0
2017-07-02 10:00:00,21.0,31.0,18.126155740733005,8.452365234813984,0.0,0.0,0.0,0.0,0.0,0.0,29.0,77.39,0.0,1.0,0.0,0.0
2017-07-02 11:00:00,23.0,31.0,18.126155740733005,8.452365234813984,0.0,0.0,0.0,0.0,0.0,0.0,29.0,77.39,0.0,1.0,0.0,0.0
2017-07-02 12:00:00,15.0,32.6,23.63538607229299,4.167556264006328,0.0,0.0,0.0,0.0,0.0,0.0,29.0,77.39,0.0,1.0,0.0,0.0
2017-07-02 13:00:00,18.0,32.6,23.63538607229299,4.167556264006328,0.0,0.0,0.0,0.0,0.0,0.0,29.0,77.39,0.0,1.0,0.0,0.0
2017-07-02 14:00:00,14.0,32.6,23.63538607229299,4.167556264006328,0.0,0.0,0.0,0.0,0.0,0.0,29.0,77.39,0.0,1.0,0.0,0.0
2017-07-02 15:00:00,17.0,32.7,25.0,4.592425496802574e-15,0.0,0.0,0.0,0.0,0.0,0.0,29.0,77.39,0.0,1.0,0.0,0.0
2017-07-02 16:00:00,19.0,32.7,25.0,4.592425496802574e-15,0.0,0.0,0.0,0.0,0.0,0.0,29.0,77.39,0.0,1.0,0.0,0.0
2017-07-02 17:00:00,6.0,32.7,25.0,4.592425496802574e-15,0.0,0.0,0.0,0.0,0.0,0.0,29.0,77.39,0.0,1.0,0.0,0.0
2017-07-02 18:00:00,14.0,29.0,40.37711787350053,-7.119575284344129,0.0,0.0,0.0,0.0,0.0,0.0,29.0,77.39,0.0,1.0,0.0,0.0
2017-07-02 19:00:00,13.0,29.0,40.37711787350053,-7.119575284344129,0.0,0.0,0.0,0.0,0.0,0.0,29.0,77.39,0.0,1.0,0.0,0.0
2017-07-02 20:00:00,13.0,29.0,40.37711787350053,-7.119575284344129,0.0,0.0,0.0,0.0,0.0,0.0,29.0,77.39,0.0,1.0,0.0,0.0
2017-07-02 21:00:00,12.0,28.2,30.070163865149066,-10.944644586421408,0.0,0.0,0.0,0.0,0.0,0.0,29.0,77.39,0.0,1.0,0.0,0.0
2017-07-02 22:00:00,11.0,28.2,30.070163865149066,-10.944644586421408,0.0,0.0,0.0,0.0,0.0,0.0,29.0,77.39,0.0,1.0,0.0,0.0
2017-07-02 23:00:00,14.0,28.2,30.070163865149066,-10.944644586421408,0.0,0.0,0.0,0.0,0.0,0.0,29.0,77.39,0.0,1.0,0.0,0.0
2017-07-03 00:00:00,11.0,27.8,31.009856485934975,-11.286664729747077,0.0,0.0,0.0,0.0,0.0,0.0,28.8,77.2,5.39,0.0,0.0,1.0
2017-07-03 01:00:00,8.0,27.8,31.009856485934975,-11.286664729747077,0.0,0.0,0.0,0.0,0.0,0.0,28.8,77.2,5.39,0.0,0.0,1.0
2017-07-03 02:00:00,7.0,27.8,31.009856485934975,-11.286664729747077,0.0,0.0,0.0,0.0,0.0,0.0,28.8,77.2,5.39,0.0,0.0,1.0
2017-07-03 03:00:00,7.0,27.2,31.87555226753926,-8.54102848838317,0.0,0.0,0.0,0.0,0.0,0.0,28.8,77.2,5.39,0.0,0.0,1.0
2017-07-03 04:00:00,16.0,27.2,31.87555226753926,-8.54102848838317,0.0,0.0,0.0,0.0,0.0,0.0,28.8,77.2,5.39,0.0,0.0,1.0
2017-07-03 05:00:00,18.0,27.2,31.87555226753926,-8.54102848838317,0.0,0.0,0.0,0.0,0.0,0.0,28.8,77.2,5.39,0.0,0.0,1.0
2017-07-03 06:00:00,25.0,28.0,25.901062150385386,-2.266049311439105,897.989,0.0,873.272,891.449,222.75,753.291,28.8,77.2,5.39,0.0,0.0,1.0
2017-07-03 07:00:00,22.0,28.0,25.901062150385386,-2.266049311439105,897.989,0.0,873.272,891.449,222.75,753.291,28.8,77.2,5.39,0.0,0.0,1.0
2017-07-03 08:00:00,21.0,28.0,25.901062150385386,-2.266049311439105,897.989,0.0,873.272,891.449,222.75,753.291,28.8,77.2,5.39,0.0,0.0,1.0
2017-07-03 09:00:00,17.0,31.8,25.0,4.592425496802574e-15,897.989,0.0,873.272,891.449,222.75,753.291,28.8,77.2,5.39,0.0,0.0,1.0
2017-07-03 10:00:00,18.0,31.8,25.0,4.592425496802574e-15,897.989,0.0,873.272,891.449,222.75,753.291,28.8,77.2,5.39,0.0,0.0,1.0
2017-07-03 11:00:00,21.0,31.8,25.0,4.592425496802574e-15,897.989,0.0,873.272,891.449,222.75,753.291,28.8,77.2,5.39,0.0,0.0,1.0
2017-07-03 12:00:00,16.0,33.5,19.31851652578137,-5.176380902050406,897.989,0.0,873.272,891.449,222.75,753.291,28.8,77.2,5.39,0.0,0.0,1.0
2017-07-03 13:00:00,19.0,33.5,19.31851652578137,-5.176380902050406,897.989,0.0,873.272,891.449,222.75,753.291,28.8,77.2,5.39,0.0,0.0,1.0
2017-07-03 14:00:00,20.0,33.5,19.31851652578137,-5.176380902050406,897.989,0.0,873.272,891.449,222.75,753.291,28.8,77.2,5.39,0.0,0.0,1.0
2017-07-03 15:00:00,19.0,32.9,26.0,4.776122516674677e-15,897.989,0.0,873.272,891.449,222.75,753.291,28.8,77.2,5.39,0.0,0.0,1.0
2017-07-03 16:00:00,17.0,32.9,26.0,4.776122516674677e-15,897.989,0.0,873.272,891.449,222.75,753.291,28.8,77.2,5.39,0.0,0.0,1.0
2017-07-03 17:00:00,13.0,32.9,26.0,4.776122516674677e-15,897.989,0.0,873.272,891.449,222.75,753.291,28.8,77.2,5.39,0.0,0.0,1.0
2017-07-03 18:00:00,10.0,29.5,32.0,5.878304635907295e-15,0.0,0.0,0.0,0.0,0.0,0.0,28.8,77.2,5.39,0.0,0.0,1.0
2017-07-03 19:00:00,11.0,29.5,32.0,5.878304635907295e-15,0.0,0.0,0.0,0.0,0.0,0.0,28.8,77.2,5.39,0.0,0.0,1.0
2017-07-03 20:00:00,20.0,29.5,32.0,5.878304635907295e-15,0.0,0.0,0.0,0.0,0.0,0.0,28.8,77.2,5.39,0.0,0.0,1.0
2017-07-03 21:00:00,22.0,28.4,29.885840942752367,-2.6146722824297366,0.0,0.0,0.0,0.0,0.0,0.0,28.8,77.2,5.39,0.0,0.0,1.0
2017-07-03 22:00:00,19.0,28.4,29.885840942752367,-2.6146722824297366,0.0,0.0,0.0,0.0,0.0,0.0,28.8,77.2,5.39,0.0,0.0,1.0
2017-07-03 23:00:00,12.0,28.4,29.885840942752367,-2.6146722824297366,0.0,0.0,0.0,0.0,0.0,0.0,28.8,77.2,5.39,0.0,0.0,1.0
2017-07-04 00:00:00,13.0,27.5,35.453079108439496,-6.251334396009479,0.0,0.0,0.0,0.0,0.0,0.0,27.5,84.01,25.27,0.0,0.0,1.0
2017-07-04 01:00:00,10.0,27.5,35.453079108439496,-6.251334396009479,0.0,0.0,0.0,0.0,0.0,0.0,27.5,84.01,25.27,0.0,0.0,1.0
2017-07-04 02:00:00,15.0,27.5,35.453079108439496,-6.251334396009479,0.0,0.0,0.0,0.0,0.0,0.0,27.5,84.01,25.27,0.0,0.0,1.0
2017-07-04 03:00:00,13.0,27.2,37.85539852748633,-3.311918224411,0.0,0.0,0.0,0.0,0.0,0.0,27.5,84.01,25.27,0.0,0.0,1.0
2017-07-04 04:00:00,27.0,27.2,37.85539852748633,-3.311918224411,0.0,0.0,0.0,0.0,0.0,0.0,27.5,84.01,25.27,0.0,0.0,1.0
2017-07-04 05:00:00,22.0,27.2,37.85539852748633,-3.311918224411,0.0,0.0,0.0,0.0,0.0,0.0,27.5,84.01,25.27,0.0,0.0,1.0
2017-07-04 06:00:00,21.0,27.5,32.0,5.878304635907295e-15,0.0,218.981,1327.465,656.872,655.017,0.0,27.5,84.01,25.27,0.0,0.0,1.0
2017-07-04 07:00:00,28.0,27.5,32.0,5.878304635907295e-15,0.0,218.981,1327.465,656.872,655.017,0.0,27.5,84.01,25.27,0.0,0.0,1.0
2017-07-04 08:00:00,16.0,27.5,32.0,5.878304635907295e-15,0.0,218.981,1327.465,656.872,655.017,0.0,27.5,84.01,25.27,0.0,0.0,1.0
2017-07-04 09:00:00,19.0,31.1,28.88964624466062,-2.527516539682079,0.0,218.981,1327.465,656.872,655.017,0.0,27.5,84.01,25.27,0.0,0.0,1.0
2017-07-04 10:00:00,14.0,31.1,28.88964624466062,-2.527516539682079,0.0,218.981,1327.465,656.872,655.017,0.0,27.5,84.01,25.27,0.0,0.0,1.0
2017-07-04 11:00:00,17.0,31.1,28.88964624466062,-2.527516539682079,0.0,218.981,1327.465,656.872,655.017,0.0,27.5,84.01,25.27,0.0,0.0,1.0
2017-07-04 12:00:00,16.0,30.9,24.90486745229364,-2.1788935686914472,0.0,218.981,1327.465,656.872,655.017,0.0,27.5,84.01,25.27,0.0,0.0,1.0
2017-07-04 13:00:00,15.0,30.9,24.90486745229364,-2.1788935686914472,0.0,218.981,1327.465,656.872,655.017,0.0,27.5,84.01,25.27,0.0,0.0,1.0
2017-07-04 14:00:00,22.0,30.9,24.90486745229364,-2.1788935686914472,0.0,218.981,1327.465,656.872,655.017,0.0,27.5,84.01,25.27,0.0,0.0,1.0
2017-07-04 15:00:00,13.0,30.7,25.605001578317413,-4.5148526193401795,0.0,218.981,1327.465,656.872,655.017,0.0,27.5,84.01,25.27,0.0,0.0,1.0
2017-07-04 16:00:00,12.0,30.7,25.605001578317413,-4.5148526193401795,0.0,218.981,1327.465,656.872,655.017,0.0,27.5,84.01,25.27,0.0,0.0,1.0
2017-07-04 17:00:00,13.0,30.7,25.605001578317413,-4.5148526193401795,0.0,218.981,1327.465,656.872,655.017,0.0,27.5,84.01,25.27,0.0,0.0,1.0
2017-07-04 18:00:00,8.0,28.0,29.94370061496112,-8.02339039817813,0.0,0.0,0.0,0.0,0.0,0.0,27.5,84.01,25.27,0.0,0.0,1.0
2017-07-04 19:00:00,15.0,28.0,29.94370061496112,-8.02339039817813,0.0,0.0,0.0,0.0,0.0,0.0,27.5,84.01,25.27,0.0,0.0,1.0
2017-07-04 20:00:00,21.0,28.0,29.94370061496112,-8.02339039817813,0.0,0.0,0.0,0.0,0.0,0.0,27.5,84.01,25.27,0.0,0.0,1.0
2017-07-04 21:00:00,15.0,27.1,31.51384809639066,-5.556741685341759,0.0,0.0,0.0,0.0,0.0,0.0,27.5,84.01,25.27,0.0,0.0,1.0
2017-07-04 22:00:00,15.0,27.1,31.51384809639066,-5.556741685341759,0.0,0.0,0.0,0.0,0.0,0.0,27.5,84.01,25.27,0.0,0.0,1.0
2017-07-04 23:00:00,17.0,27.1,31.51384809639066,-5.556741685341759,0.0,0.0,0.0,0.0,0.0,0.0,27.5,84.01,25.27,0.0,0.0,1.0
2017-07-05 00:00:00,22.0,26.2,30.882035640844112,-2.7018280251773947,0.0,0.0,0.0,0.0,0.0,0.0,28.6,81.29,1.82,0.0,0.0,1.0
2017-07-05 01:00:00,16.0,26.2,30.882035640844112,-2.7018280251773947,0.0,0.0,0.0,0.0,0.0,0.0,28.6,81.29,1.82,0.0,0.0,1.0
2017-07-05 02:00:00,18.0,26.2,30.882035640844112,-2.7018280251773947,0.0,0.0,0.0,0.0,0.0,0.0,28.6,81.29,1.82,0.0,0.0,1.0
2017-07-05 03:00:00,13.0,25.9,34.0,6.245698675651501e-15,0.0,0.0,0.0,0.0,0.0,0.0,28.6,81.29,1.82,0.0,0.0,1.0
2017-07-05 04:00:00,15.0,25.9,34.0,6.245698675651501e-15,0.0,0.0,0.0,0.0,0.0,0.0,28.6,81.29,1.82,0.0,0.0,1.0
2017-07-05 05:00:00,12.0,25.9,34.0,6.245698675651501e-15,0.0,0.0,0.0,0.0,0.0,0.0,28.6,81.29,1.82,0.0,0.0,1.0
2017-07-05 06:00:00,15.0,26.9,23.18221983093764,6.211657082460495,0.0,0.0,115.279,884.228,216.368,0.0,28.6,81.29,1.82,0.0,0.0,1.0
2017-07-05 07:00:00,27.0,26.9,23.18221983093764,6.211657082460495,0.0,0.0,115.279,884.228,216.368,0.0,28.6,81.29,1.82,0.0,0.0,1.0
2017-07-05 08:00:00,29.0,26.9,23.18221983093764,6.211657082460495,0.0,0.0,115.279,884.228,216.368,0.0,28.6,81.29,1.82,0.0,0.0,1.0
2017-07-05 09:00:00,22.0,29.2,28.559424837354033,5.0357971523409795,0.0,0.0,115.279,884.228,216.368,0.0,28.6,81.29,1.82,0.0,0.0,1.0
2017-07-05 10:00:00,10.0,29.2,28.559424837354033,5.0357971523409795,0.0,0.0,115.279,884.228,216.368,0.0,28.6,81.29,1.82,0.0,0.0,1.0
2017-07-05 11:00:00,20.0,29.2,28.559424837354033,5.0357971523409795,0.0,0.0,115.279,884.228,216.368,0.0,28.6,81.29,1.82,0.0,0.0,1.0
2017-07-05 12:00:00,17.0,29.4,39.39231012048832,6.945927106677213,0.0,0.0,115.279,884.228,216.368,0.0,28.6,81.29,1.82,0.0,0.0,1.0
2017-07-05 13:00:00,17.0,29.4,39.39231012048832,6.945927106677213,0.0,0.0,115.279,884.228,216.368,0.0,28.6,81.29,1.82,0.0,0.0,1.0
2017-07-05 14:00:00,13.0,29.4,39.39231012048832,6.945927106677213,0.0,0.0,115.279,884.228,216.368,0.0,28.6,81.29,1.82,0.0,0.0,1.0
2017-07-05 15:00:00,15.0,29.1,44.31634888554936,7.814167995011865,0.0,0.0,115.279,884.228,216.368,0.0,28.6,81.29,1.82,0.0,0.0,1.0
2017-07-05 16:00:00,16.0,29.1,44.31634888554936,7.814167995011865,0.0,0.0,115.279,884.228,216.368,0.0,28.6,81.29,1.82,0.0,0.0,1.0
2017-07-05 17:00:00,14.0,29.1,44.31634888554936,7.814167995011865,0.0,0.0,115.279,884.228,216.368,0.0,28.6,81.29,1.82,0.0,0.0,1.0
2017-07-05 18:00:00,10.0,28.4,33.87061973511935,-2.9632952534203683,0.0,0.0,0.0,1430.662,0.0,0.0,28.6,81.29,1.82,0.0,0.0,1.0
2017-07-05 19:00:00,10.0,28.4,33.87061973511935,-2.9632952534203683,0.0,0.0,0.0,1430.662,0.0,0.0,28.6,81.29,1.82,0.0,0.0,1.0
2017-07-05 20:00:00,18.0,28.4,33.87061973511935,-2.9632952534203683,0.0,0.0,0.0,1430.662,0.0,0.0,28.6,81.29,1.82,0.0,0.0,1.0
2017-07-05 21:00:00,14.0,28.0,36.85920382939459,3.224762481663355,0.0,0.0,0.0,1430.662,0.0,0.0,28.6,81.29,1.82,0.0,0.0,1.0
2017-07-05 22:00:00,14.0,28.0,36.85920382939459,3.224762481663355,0.0,0.0,0.0,1430.662,0.0,0.0,28.6,81.29,1.82,0.0,0.0,1.0
2017-07-05 23:00:00,12.0,28.0,36.85920382939459,3.224762481663355,0.0,0.0,0.0,1430.662,0.0,0.0,28.6,81.29,1.82,0.0,0.0,1.0
2017-07-06 00:00:00,20.0,27.2,27.893451546568876,2.440360796934431,0.0,0.0,0.0,1430.662,0.0,0.0,29.3,74.86,42.04,0.0,0.0,1.0
2017-07-06 01:00:00,17.0,27.2,27.893451546568876,2.440360796934431,0.0,0.0,0.0,1430.662,0.0,0.0,29.3,74.86,42.04,0.0,0.0,1.0
2017-07-06 02:00:00,16.0,27.2,27.893451546568876,2.440360796934431,0.0,0.0,0.0,1430.662,0.0,0.0,29.3,74.86,42.04,0.0,0.0,1.0
2017-07-06 03:00:00,14.0,26.0,28.559424837354033,5.0357971523409795,0.0,0.0,0.0,1430.662,0.0,0.0,29.3,74.86,42.04,0.0,0.0,1.0
2017-07-06 04:00:00,20.0,26.0,28.559424837354033,5.0357971523409795,0.0,0.0,0.0,1430.662,0.0,0.0,29.3,74.86,42.04,0.0,0.0,1.0
2017-07-06 05:00:00,19.0,26.0,28.559424837354033,5.0357971523409795,0.0,0.0,0.0,1430.662,0.0,0.0,29.3,74.86,42.04,0.0,0.0,1.0
2017-07-06 06:00:00,18.0,27.6,29.943700614961116,8.02339039817814,0.0,0.0,439.21,0.0,0.0,0.0,29.3,74.86,42.04,0.0,0.0,1.0
2017-07-06 07:00:00,15.0,27.6,29.943700614961116,8.02339039817814,0.0,0.0,439.21,0.0,0.0,0.0,29.3,74.86,42.04,0.0,0.0,1.0
2017-07-06 08:00:00,20.0,27.6,29.943700614961116,8.02339039817814,0.0,0.0,439.21,0.0,0.0,0.0,29.3,74.86,42.04,0.0,0.0,1.0
2017-07-06 09:00:00,24.0,30.9,31.875552267539256,8.54102848838318,0.0,0.0,439.21,0.0,0.0,0.0,29.3,74.86,42.04,0.0,0.0,1.0
2017-07-06 10:00:00,16.0,30.9,31.875552267539256,8.54102848838318,0.0,0.0,439.21,0.0,0.0,0.0,29.3,74.86,42.04,0.0,0.0,1.0
2017-07-06 11:00:00,12.0,30.9,31.875552267539256,8.54102848838318,0.0,0.0,439.21,0.0,0.0,0.0,29.3,74.86,42.04,0.0,0.0,1.0
2017-07-06 12:00:00,14.0,32.9,23.908672754201895,2.091737825943798,0.0,0.0,439.21,0.0,0.0,0.0,29.3,74.86,42.04,0.0,0.0,1.0
2017-07-06 13:00:00,13.0,32.9,23.908672754201895,2.091737825943798,0.0,0.0,439.21,0.0,0.0,0.0,29.3,74.86,42.04,0.0,0.0,1.0
2017-07-06 14:00:00,19.0,32.9,23.908672754201895,2.091737825943798,0.0,0.0,439.21,0.0,0.0,0.0,29.3,74.86,42.04,0.0,0.0,1.0
2017-07-06 15:00:00,16.0,31.0,28.97777478867205,7.764571353075619,0.0,0.0,439.21,0.0,0.0,0.0,29.3,74.86,42.04,0.0,0.0,1.0
2017-07-06 16:00:00,12.0,31.0,28.97777478867205,7.764571353075619,0.0,0.0,439.21,0.0,0.0,0.0,29.3,74.86,42.04,0.0,0.0,1.0
2017-07-06 17:00:00,13.0,31.0,28.97777478867205,7.764571353075619,0.0,0.0,439.21,0.0,0.0,0.0,29.3,74.86,42.04,0.0,0.0,1.0
2017-07-06 18:00:00,10.0,29.5,17.854159794932254,6.498382723187718,0.0,0.0,0.0,196.126,0.0,0.0,29.3,74.86,42.04,0.0,0.0,1.0
2017-07-06 19:00:00,7.0,29.5,17.854159794932254,6.498382723187718,0.0,0.0,0.0,196.126,0.0,0.0,29.3,74.86,42.04,0.0,0.0,1.0
2017-07-06 20:00:00,10.0,29.5,17.854159794932254,6.498382723187718,0.0,0.0,0.0,196.126,0.0,0.0,29.3,74.86,42.04,0.0,0.0,1.0
2017-07-06 21:00:00,10.0,28.3,25.371700761219522,9.234543869793074,0.0,0.0,0.0,196.126,0.0,0.0,29.3,74.86,42.04,0.0,0.0,1.0
2017-07-06 22:00:00,18.0,28.3,25.371700761219522,9.234543869793074,0.0,0.0,0.0,196.126,0.0,0.0,29.3,74.86,42.04,0.0,0.0,1.0
2017-07-06 23:00:00,12.0,28.3,25.371700761219522,9.234543869793074,0.0,0.0,0.0,196.126,0.0,0.0,29.3,74.86,42.04,0.0,0.0,1.0
2017-07-07 00:00:00,11.0,27.5,27.04592313609391,7.246933262870577,0.0,0.0,0.0,196.126,0.0,0.0,28.3,80.86,18.88,0.0,0.0,1.0
2017-07-07 01:00:00,19.0,27.5,27.04592313609391,7.246933262870577,0.0,0.0,0.0,196.126,0.0,0.0,28.3,80.86,18.88,0.0,0.0,1.0
2017-07-07 02:00:00,18.0,27.5,27.04592313609391,7.246933262870577,0.0,0.0,0.0,196.126,0.0,0.0,28.3,80.86,18.88,0.0,0.0,1.0
2017-07-07 03:00:00,9.0,26.8,28.97777478867205,7.764571353075619,0.0,0.0,0.0,196.126,0.0,0.0,28.3,80.86,18.88,0.0,0.0,1.0
2017-07-07 04:00:00,6.0,26.8,28.97777478867205,7.764571353075619,0.0,0.0,0.0,196.126,0.0,0.0,28.3,80.86,18.88,0.0,0.0,1.0
2017-07-07 05:00:00,13.0,26.8,28.97777478867205,7.764571353075619,0.0,0.0,0.0,196.126,0.0,0.0,28.3,80.86,18.88,0.0,0.0,1.0
2017-07-07 06:00:00,19.0,27.8,24.432008140433613,8.892523726467404,0.0,0.0,0.0,0.0,0.0,0.0,28.3,80.86,18.88,0.0,0.0,1.0
2017-07-07 07:00:00,15.0,27.8,24.432008140433613,8.892523726467404,0.0,0.0,0.0,0.0,0.0,0.0,28.3,80.86,18.88,0.0,0.0,1.0
2017-07-07 08:00:00,20.0,27.8,24.432008140433613,8.892523726467404,0.0,0.0,0.0,0.0,0.0,0.0,28.3,80.86,18.88,0.0,0.0,1.0
2017-07-07 09:00:00,10.0,30.4,22.5526228988618,8.208483439816066,0.0,0.0,0.0,0.0,0.0,0.0,28.3,80.86,18.88,0.0,0.0,1.0
2017-07-07 10:00:00,11.0,30.4,22.5526228988618,8.208483439816066,0.0,0.0,0.0,0.0,0.0,0.0,28.3,80.86,18.88,0.0,0.0,1.0
2017-07-07 11:00:00,8.0,30.4,22.5526228988618,8.208483439816066,0.0,0.0,0.0,0.0,0.0,0.0,28.3,80.86,18.88,0.0,0.0,1.0
2017-07-07 12:00:00,6.0,29.1,16.91446717414635,6.156362579862049,0.0,0.0,0.0,0.0,0.0,0.0,28.3,80.86,18.88,0.0,0.0,1.0
2017-07-07 13:00:00,8.0,29.1,16.91446717414635,6.156362579862049,0.0,0.0,0.0,0.0,0.0,0.0,28.3,80.86,18.88,0.0,0.0,1.0
2017-07-07 14:00:00,10.0,29.1,16.91446717414635,6.156362579862049,0.0,0.0,0.0,0.0,0.0,0.0,28.3,80.86,18.88,0.0,0.0,1.0
2017-07-07 15:00:00,9.0,29.4,18.352590699492296,4.917561856947892,0.0,0.0,0.0,0.0,0.0,0.0,28.3,80.86,18.88,0.0,0.0,1.0
2017-07-07 16:00:00,10.0,29.4,18.352590699492296,4.917561856947892,0.0,0.0,0.0,0.0,0.0,0.0,28.3,80.86,18.88,0.0,0.0,1.0
