date_time,PM2.5,temp,wind_x,wind_y,b4_100,b5_100,frp_100,b4_250,b5_250,frp_250,0,1,2,3,4,5
2017-07-01 16:00:00,7.0,32.8,24.248711305964278,14.000000000000012,0.0,0.0,2018.432,898.9,0.0,0.0,27.6,84.35,0.26,0.0,0.0,0.0
2017-07-01 17:00:00,10.0,32.8,24.248711305964278,14.000000000000012,0.0,0.0,2018.432,898.9,0.0,0.0,27.6,84.35,0.26,0.0,0.0,0.0
2017-07-01 18:00:00,11.0,28.9,23.564002462952903,10.988074805258178,0.0,0.0,0.0,199.492,0.0,0.0,27.6,84.35,0.26,0.0,0.0,0.0
2017-07-01 19:00:00,14.0,28.9,23.564002462952903,10.988074805258178,0.0,0.0,0.0,199.492,0.0,0.0,27.6,84.35,0.26,0.0,0.0,0.0
2017-07-01 20:00:00,16.0,28.9,23.564002462952903,10.988074805258178,0.0,0.0,0.0,199.492,0.0,0.0,27.6,84.35,0.26,0.0,0.0,0.0
2017-07-01 21:00:00,14.0,27.5,28.095541398136156,13.101166113961675,0.0,0.0,0.0,199.492,0.0,0.0,27.6,84.35,0.26,0.0,0.0,0.0
2017-07-01 22:00:00,7.0,27.5,28.095541398136156,13.101166113961675,0.0,0.0,0.0,199.492,0.0,0.0,27.6,84.35,0.26,0.0,0.0,0.0
2017-07-01 23:00:00,4.0,27.5,28.095541398136156,13.101166113961675,0.0,0.0,0.0,199.492,0.0,0.0,27.6,84.35,0.26,0.0,0.0,0.0
2017-07-02 00:00:00,1.0,26.5,28.190778623577245,10.260604299770081,0.0,0.0,0.0,199.492,0.0,0.0,28.2,80.88,1.31,0.0,0.0,0.0
2017-07-02 01:00:00,4.0,26.5,28.190778623577245,10.260604299770081,0.0,0.0,0.0,199.492,0.0,0.0,28.2,80.88,1.31,0.0,0.0,0.0
2017-07-02 02:00:00,7.0,26.5,28.190778623577245,10.260604299770081,0.0,0.0,0.0,199.492,0.0,0.0,28.2,80.88,1.31,0.0,0.0,0.0
2017-07-02 03:00:00,5.0,25.7,29.544232590366242,5.2094453300079095,0.0,0.0,0.0,199.492,0.0,0.0,28.2,80.88,1.31,0.0,0.0,0.0
2017-07-02 04:00:00,4.0,25.7,29.544232590366242,5.2094453300079095,0.0,0.0,0.0,199.492,0.0,0.0,28.2,80.88,1.31,0.0,0.0,0.0
2017-07-02 05:00:00,1.0,25.7,29.544232590366242,5.2094453300079095,0.0,0.0,0.0,199.492,0.0,0.0,28.2,80.88,1.31,0.0,0.0,0.0
2017-07-02 06:00:00,1.0,26.2,30.0,5.510910596163089e-15,0.0,0.0,0.0,0.0,0.0,0.0,28.2,80.88,1.31,0.0,0.0,0.0
2017-07-02 07:00:00,4.0,26.2,30.0,5.510910596163089e-15,0.0,0.0,0.0,0.0,0.0,0.0,28.2,80.88,1.31,0.0,0.0,0.0
2017-07-02 08:00:00,8.0,26.2,30.0,5.510910596163089e-15,0.0,0.0,0.0,0.0,0.0,0.0,28.2,80.88,1.31,0.0,0.0,0.0
2017-07-02 09:00:00,6.0,28.2,30.882035640844112,2.701828025177406,0.0,0.0,0.0,0.0,0.0,0.0,28.2,80.88,1.31,0.0,0.0,0.0
2017-07-02 10:00:00,6.0,28.2,30.882035640844112,2.701828025177406,0.0,0.0,0.0,0.0,0.0,0.0,28.2,80.88,1.31,0.0,0.0,0.0
2017-07-02 11:00:00,5.0,28.2,30.882035640844112,2.701828025177406,0.0,0.0,0.0,0.0,0.0,0.0,28.2,80.88,1.31,0.0,0.0,0.0
2017-07-02 12:00:00,4.0,27.4,37.85539852748633,3.3119182244110137,0.0,0.0,0.0,0.0,0.0,0.0,28.2,80.88,1.31,0.0,0.0,0.0
2017-07-02 13:00:00,4.0,27.4,37.85539852748633,3.3119182244110137,0.0,0.0,0.0,0.0,0.0,0.0,28.2,80.88,1.31,0.0,0.0,0.0
2017-07-02 14:00:00,4.0,27.4,37.85539852748633,3.3119182244110137,0.0,0.0,0.0,0.0,0.0,0.0,28.2,80.88,1.31,0.0,0.0,0.0
2017-07-02 15:00:00,5.0,27.4,35.86300913130284,3.137606738915697,0.0,0.0,0.0,0.0,0.0,0.0,28.2,80.88,1.31,0.0,0.0,0.0
2017-07-02 16:00:00,6.0,27.4,35.86300913130284,3.137606738915697,0.0,0.0,0.0,0.0,0.0,0.0,28.2,80.88,1.31,0.0,0.0,0.0
2017-07-02 17:00:00,7.0,27.4,35.86300913130284,3.137606738915697,0.0,0.0,0.0,0.0,0.0,0.0,28.2,80.88,1.31,0.0,0.0,0.0
2017-07-02 18:00:00,6.0,27.5,37.85539852748633,3.3119182244110137,0.0,0.0,0.0,0.0,0.0,0.0,28.2,80.88,1.31,0.0,0.0,0.0
2017-07-02 19:00:00,11.0,27.5,37.85539852748633,3.3119182244110137,0.0,0.0,0.0,0.0,0.0,0.0,28.2,80.88,1.31,0.0,0.0,0.0
2017-07-02 20:00:00,9.0,27.5,37.85539852748633,3.3119182244110137,0.0,0.0,0.0,0.0,0.0,0.0,28.2,80.88,1.31,0.0,0.0,0.0
2017-07-02 21:00:00,11.0,26.6,32.874425037027606,-2.87613951067271,0.0,0.0,0.0,0.0,0.0,0.0,28.2,80.88,1.31,0.0,0.0,0.0
2017-07-02 22:00:00,7.0,26.6,32.874425037027606,-2.87613951067271,0.0,0.0,0.0,0.0,0.0,0.0,28.2,80.88,1.31,0.0,0.0,0.0
2017-07-02 23:00:00,7.0,26.6,32.874425037027606,-2.87613951067271,0.0,0.0,0.0,0.0,0.0,0.0,28.2,80.88,1.31,0.0,0.0,0.0
2017-07-03 00:00:00,15.0,25.8,24.14814565722671,-6.470476127563007,0.0,0.0,0.0,0.0,0.0,0.0,27.8,80.29,0.0,0.0,1.0,0.0
2017-07-03 01:00:00,11.0,25.8,24.14814565722671,-6.470476127563007,0.0,0.0,0.0,0.0,0.0,0.0,27.8,80.29,0.0,0.0,1.0,0.0
2017-07-03 02:00:00,7.0,25.8,24.14814565722671,-6.470476127563007,0.0,0.0,0.0,0.0,0.0,0.0,27.8,80.29,0.0,0.0,1.0,0.0
2017-07-03 03:00:00,3.0,25.3,23.635386072292995,-4.167556264006319,0.0,0.0,0.0,0.0,0.0,0.0,27.8,80.29,0.0,0.0,1.0,0.0
2017-07-03 04:00:00,1.0,25.3,23.635386072292995,-4.167556264006319,0.0,0.0,0.0,0.0,0.0,0.0,27.8,80.29,0.0,0.0,1.0,0.0
2017-07-03 05:00:00,2.0,25.3,23.635386072292995,-4.167556264006319,0.0,0.0,0.0,0.0,0.0,0.0,27.8,80.29,0.0,0.0,1.0,0.0
2017-07-03 06:00:00,6.0,25.6,19.696155060244163,-3.4729635533385994,0.0,0.0,2442.818,0.0,219.892,0.0,27.8,80.29,0.0,0.0,1.0,0.0
2017-07-03 07:00:00,6.0,25.6,19.696155060244163,-3.4729635533385994,0.0,0.0,2442.818,0.0,219.892,0.0,27.8,80.29,0.0,0.0,1.0,0.0
2017-07-03 08:00:00,6.0,25.6,19.696155060244163,-3.4729635533385994,0.0,0.0,2442.818,0.0,219.892,0.0,27.8,80.29,0.0,0.0,1.0,0.0
2017-07-03 09:00:00,7.0,30.4,18.927699263743165,-1.6559591122055,0.0,0.0,2442.818,0.0,219.892,0.0,27.8,80.29,0.0,0.0,1.0,0.0
2017-07-03 10:00:00,8.0,30.4,18.927699263743165,-1.6559591122055,0.0,0.0,2442.818,0.0,219.892,0.0,27.8,80.29,0.0,0.0,1.0,0.0
2017-07-03 11:00:00,11.0,30.4,18.927699263743165,-1.6559591122055,0.0,0.0,2442.818,0.0,219.892,0.0,27.8,80.29,0.0,0.0,1.0,0.0
2017-07-03 12:00:00,7.0,32.3,16.935309867559674,1.4816476267101901,0.0,0.0,2442.818,0.0,219.892,0.0,27.8,80.29,0.0,0.0,1.0,0.0
2017-07-03 13:00:00,9.0,32.3,16.935309867559674,1.4816476267101901,0.0,0.0,2442.818,0.0,219.892,0.0,27.8,80.29,0.0,0.0,1.0,0.0
2017-07-03 14:00:00,7.0,32.3,16.935309867559674,1.4816476267101901,0.0,0.0,2442.818,0.0,219.892,0.0,27.8,80.29,0.0,0.0,1.0,0.0
2017-07-03 15:00:00,6.0,31.3,14.095389311788622,5.130302149885041,0.0,0.0,2442.818,0.0,219.892,0.0,27.8,80.29,0.0,0.0,1.0,0.0
2017-07-03 16:00:00,8.0,31.3,14.095389311788622,5.130302149885041,0.0,0.0,2442.818,0.0,219.892,0.0,27.8,80.29,0.0,0.0,1.0,0.0
2017-07-03 17:00:00,15.0,31.3,14.095389311788622,5.130302149885041,0.0,0.0,2442.818,0.0,219.892,0.0,27.8,80.29,0.0,0.0,1.0,0.0
2017-07-03 18:00:00,12.0,28.4,21.2503681783595,5.694018992255454,0.0,0.0,0.0,0.0,0.0,0.0,27.8,80.29,0.0,0.0,1.0,0.0
2017-07-03 19:00:00,13.0,28.4,21.2503681783595,5.694018992255454,0.0,0.0,0.0,0.0,0.0,0.0,27.8,80.29,0.0,0.0,1.0,0.0
2017-07-03 20:00:00,13.0,28.4,21.2503681783595,5.694018992255454,0.0,0.0,0.0,0.0,0.0,0.0,27.8,80.29,0.0,0.0,1.0,0.0
2017-07-03 21:00:00,11.0,27.3,23.564002462952903,10.988074805258178,0.0,0.0,0.0,0.0,0.0,0.0,27.8,80.29,0.0,0.0,1.0,0.0
2017-07-03 22:00:00,10.0,27.3,23.564002462952903,10.988074805258178,0.0,0.0,0.0,0.0,0.0,0.0,27.8,80.29,0.0,0.0,1.0,0.0
2017-07-03 23:00:00,9.0,27.3,23.564002462952903,10.988074805258178,0.0,0.0,0.0,0.0,0.0,0.0,27.8,80.29,0.0,0.0,1.0,0.0
2017-07-04 00:00:00,11.0,25.9,27.893451546568876,2.440360796934431,0.0,0.0,0.0,0.0,0.0,0.0,26.4,89.04,0.41,0.0,0.0,0.0
2017-07-04 01:00:00,7.0,25.9,27.893451546568876,2.440360796934431,0.0,0.0,0.0,0.0,0.0,0.0,26.4,89.04,0.41,0.0,0.0,0.0
2017-07-04 02:00:00,6.0,25.9,27.893451546568876,2.440360796934431,0.0,0.0,0.0,0.0,0.0,0.0,26.4,89.04,0.41,0.0,0.0,0.0
2017-07-04 03:00:00,6.0,24.9,31.87555226753926,-8.54102848838317,0.0,0.0,0.0,0.0,0.0,0.0,26.4,89.04,0.41,0.0,0.0,0.0
2017-07-04 04:00:00,6.0,24.9,31.87555226753926,-8.54102848838317,0.0,0.0,0.0,0.0,0.0,0.0,26.4,89.04,0.41,0.0,0.0,0.0
2017-07-04 05:00:00,5.0,24.9,31.87555226753926,-8.54102848838317,0.0,0.0,0.0,0.0,0.0,0.0,26.4,89.04,0.41,0.0,0.0,0.0
2017-07-04 06:00:00,4.0,24.4,31.72077254628276,-14.79163916092446,0.0,0.0,1321.967,224.479,221.093,0.0,26.4,89.04,0.41,0.0,0.0,0.0
2017-07-04 07:00:00,7.0,24.4,31.72077254628276,-14.79163916092446,0.0,0.0,1321.967,224.479,221.093,0.0,26.4,89.04,0.41,0.0,0.0,0.0
2017-07-04 08:00:00,9.0,24.4,31.72077254628276,-14.79163916092446,0.0,0.0,1321.967,224.479,221.093,0.0,26.4,89.04,0.41,0.0,0.0,0.0
2017-07-04 09:00:00,11.0,24.6,29.444863728670914,-17.000000000000004,0.0,0.0,1321.967,224.479,221.093,0.0,26.4,89.04,0.41,0.0,0.0,0.0
2017-07-04 10:00:00,10.0,24.6,29.444863728670914,-17.000000000000004,0.0,0.0,1321.967,224.479,221.093,0.0,26.4,89.04,0.41,0.0,0.0,0.0
2017-07-04 11:00:00,12.0,24.6,29.444863728670914,-17.000000000000004,0.0,0.0,1321.967,224.479,221.093,0.0,26.4,89.04,0.41,0.0,0.0,0.0
2017-07-04 12:00:00,8.0,26.8,22.5526228988618,-8.208483439816057,0.0,0.0,1321.967,224.479,221.093,0.0,26.4,89.04,0.41,0.0,0.0,0.0
2017-07-04 13:00:00,13.0,26.8,22.5526228988618,-8.208483439816057,0.0,0.0,1321.967,224.479,221.093,0.0,26.4,89.04,0.41,0.0,0.0,0.0
2017-07-04 14:00:00,11.0,26.8,22.5526228988618,-8.208483439816057,0.0,0.0,1321.967,224.479,221.093,0.0,26.4,89.04,0.41,0.0,0.0,0.0
2017-07-04 15:00:00,17.0,26.6,18.3525906994923,-4.917561856947886,0.0,0.0,1321.967,224.479,221.093,0.0,26.4,89.04,0.41,0.0,0.0,0.0
2017-07-04 16:00:00,13.0,26.6,18.3525906994923,-4.917561856947886,0.0,0.0,1321.967,224.479,221.093,0.0,26.4,89.04,0.41,0.0,0.0,0.0
2017-07-04 17:00:00,10.0,26.6,18.3525906994923,-4.917561856947886,0.0,0.0,1321.967,224.479,221.093,0.0,26.4,89.04,0.41,0.0,0.0,0.0
2017-07-04 18:00:00,15.0,25.5,14.488887394336027,-3.8822856765378044,0.0,0.0,0.0,0.0,0.0,0.0,26.4,89.04,0.41,0.0,0.0,0.0
2017-07-04 19:00:00,14.0,25.5,14.488887394336027,-3.8822856765378044,0.0,0.0,0.0,0.0,0.0,0.0,26.4,89.04,0.41,0.0,0.0,0.0
2017-07-04 20:00:00,14.0,25.5,14.488887394336027,-3.8822856765378044,0.0,0.0,0.0,0.0,0.0,0.0,26.4,89.04,0.41,0.0,0.0,0.0
2017-07-04 21:00:00,15.0,25.1,12.802500789158705,2.257426309670094,0.0,0.0,0.0,0.0,0.0,0.0,26.4,89.04,0.41,0.0,0.0,0.0
2017-07-04 22:00:00,13.0,25.1,12.802500789158705,2.257426309670094,0.0,0.0,0.0,0.0,0.0,0.0,26.4,89.04,0.41,0.0,0.0,0.0
2017-07-04 23:00:00,9.0,25.1,12.802500789158705,2.257426309670094,0.0,0.0,0.0,0.0,0.0,0.0,26.4,89.04,0.41,0.0,0.0,0.0
2017-07-05 00:00:00,10.0,24.5,11.782001231476452,5.494037402629089,0.0,0.0,0.0,0.0,0.0,0.0,27.2,83.71,0.6,0.0,0.0,0.0
2017-07-05 01:00:00,16.0,24.5,11.782001231476452,5.494037402629089,0.0,0.0,0.0,0.0,0.0,0.0,27.2,83.71,0.6,0.0,0.0,0.0
2017-07-05 02:00:00,4.0,24.5,11.782001231476452,5.494037402629089,0.0,0.0,0.0,0.0,0.0,0.0,27.2,83.71,0.6,0.0,0.0,0.0
2017-07-05 03:00:00,5.0,24.1,12.990381056766577,7.500000000000007,0.0,0.0,0.0,0.0,0.0,0.0,27.2,83.71,0.6,0.0,0.0,0.0
2017-07-05 04:00:00,6.0,24.1,12.990381056766577,7.500000000000007,0.0,0.0,0.0,0.0,0.0,0.0,27.2,83.71,0.6,0.0,0.0,0.0
2017-07-05 05:00:00,5.0,24.1,12.990381056766577,7.500000000000007,0.0,0.0,0.0,0.0,0.0,0.0,27.2,83.71,0.6,0.0,0.0,0.0
2017-07-05 06:00:00,7.0,24.4,23.63538607229299,4.167556264006328,0.0,0.0,115.279,0.0,884.228,0.0,27.2,83.71,0.6,0.0,0.0,0.0
2017-07-05 07:00:00,9.0,24.4,23.63538607229299,4.167556264006328,0.0,0.0,115.279,0.0,884.228,0.0,27.2,83.71,0.6,0.0,0.0,0.0
2017-07-05 08:00:00,11.0,24.4,23.63538607229299,4.167556264006328,0.0,0.0,115.279,0.0,884.228,0.0,27.2,83.71,0.6,0.0,0.0,0.0
2017-07-05 09:00:00,11.0,25.9,23.0,4.225031457058368e-15,0.0,0.0,115.279,0.0,884.228,0.0,27.2,83.71,0.6,0.0,0.0,0.0
2017-07-05 10:00:00,8.0,25.9,23.0,4.225031457058368e-15,0.0,0.0,115.279,0.0,884.228,0.0,27.2,83.71,0.6,0.0,0.0,0.0
2017-07-05 11:00:00,14.0,25.9,23.0,4.225031457058368e-15,0.0,0.0,115.279,0.0,884.228,0.0,27.2,83.71,0.6,0.0,0.0,0.0
2017-07-05 12:00:00,15.0,28.4,11.954336377100947,-1.0458689129718945,0.0,0.0,115.279,0.0,884.228,0.0,27.2,83.71,0.6,0.0,0.0,0.0
2017-07-05 13:00:00,10.0,28.4,11.954336377100947,-1.0458689129718945,0.0,0.0,115.279,0.0,884.228,0.0,27.2,83.71,0.6,0.0,0.0,0.0
2017-07-05 14:00:00,7.0,28.4,11.954336377100947,-1.0458689129718945,0.0,0.0,115.279,0.0,884.228,0.0,27.2,83.71,0.6,0.0,0.0,0.0
2017-07-05 15:00:00,6.0,28.3,12.557035741757888,3.3646475863327683,0.0,0.0,115.279,0.0,884.228,0.0,27.2,83.71,0.6,0.0,0.0,0.0
2017-07-05 16:00:00,7.0,28.3,12.557035741757888,3.3646475863327683,0.0,0.0,115.279,0.0,884.228,0.0,27.2,83.71,0.6,0.0,0.0,0.0
2017-07-05 17:00:00,8.0,28.3,12.557035741757888,3.3646475863327683,0.0,0.0,115.279,0.0,884.228,0.0,27.2,83.71,0.6,0.0,0.0,0.0
2017-07-05 18:00:00,10.0,26.5,12.990381056766577,7.500000000000007,0.0,0.0,0.0,0.0,0.0,0.0,27.2,83.71,0.6,0.0,0.0,0.0
2017-07-05 19:00:00,14.0,26.5,12.990381056766577,7.500000000000007,0.0,0.0,0.0,0.0,0.0,0.0,27.2,83.71,0.6,0.0,0.0,0.0
2017-07-05 20:00:00,10.0,26.5,12.990381056766577,7.500000000000007,0.0,0.0,0.0,0.0,0.0,0.0,27.2,83.71,0.6,0.0,0.0,0.0
2017-07-05 21:00:00,17.0,25.5,15.56388884149084,10.897952290669881,0.0,0.0,0.0,0.0,0.0,0.0,27.2,83.71,0.6,0.0,0.0,0.0
2017-07-05 22:00:00,26.0,25.5,15.56388884149084,10.897952290669881,0.0,0.0,0.0,0.0,0.0,0.0,27.2,83.71,0.6,0.0,0.0,0.0
2017-07-05 23:00:00,20.0,25.5,15.56388884149084,10.897952290669881,0.0,0.0,0.0,0.0,0.0,0.0,27.2,83.71,0.6,0.0,0.0,0.0
2017-07-06 00:00:00,15.0,24.5,21.650635094610962,12.50000000000001,0.0,0.0,0.0,0.0,0.0,0.0,28.2,81.12,0.0,0.0,1.0,0.0
2017-07-06 01:00:00,15.0,24.5,21.650635094610962,12.50000000000001,0.0,0.0,0.0,0.0,0.0,0.0,28.2,81.12,0.0,0.0,1.0,0.0
2017-07-06 02:00:00,12.0,24.5,21.650635094610962,12.50000000000001,0.0,0.0,0.0,0.0,0.0,0.0,28.2,81.12,0.0,0.0,1.0,0.0
2017-07-06 03:00:00,9.0,23.9,22.21629400464857,5.952838037357974,0.0,0.0,0.0,0.0,0.0,0.0,28.2,81.12,0.0,0.0,1.0,0.0
2017-07-06 04:00:00,10.0,23.9,22.21629400464857,5.952838037357974,0.0,0.0,0.0,0.0,0.0,0.0,28.2,81.12,0.0,0.0,1.0,0.0
2017-07-06 05:00:00,20.0,23.9,22.21629400464857,5.952838037357974,0.0,0.0,0.0,0.0,0.0,0.0,28.2,81.12,0.0,0.0,1.0,0.0
2017-07-06 06:00:00,16.0,25.1,20.67323765728998,7.524443153164726,0.0,0.0,439.21,0.0,0.0,0.0,28.2,81.12,0.0,0.0,1.0,0.0
2017-07-06 07:00:00,8.0,25.1,20.67323765728998,7.524443153164726,0.0,0.0,439.21,0.0,0.0,0.0,28.2,81.12,0.0,0.0,1.0,0.0
2017-07-06 08:00:00,11.0,25.1,20.67323765728998,7.524443153164726,0.0,0.0,439.21,0.0,0.0,0.0,28.2,81.12,0.0,0.0,1.0,0.0
2017-07-06 09:00:00,15.0,29.8,20.284442352070435,5.435199947152933,0.0,0.0,439.21,0.0,0.0,0.0,28.2,81.12,0.0,0.0,1.0,0.0
2017-07-06 10:00:00,7.0,29.8,20.284442352070435,5.435199947152933,0.0,0.0,439.21,0.0,0.0,0.0,28.2,81.12,0.0,0.0,1.0,0.0
2017-07-06 11:00:00,7.0,29.8,20.284442352070435,5.435199947152933,0.0,0.0,439.21,0.0,0.0,0.0,28.2,81.12,0.0,0.0,1.0,0.0
2017-07-06 12:00:00,5.0,31.9,18.126155740733005,8.452365234813984,0.0,0.0,439.21,0.0,0.0,0.0,28.2,81.12,0.0,0.0,1.0,0.0
2017-07-06 13:00:00,10.0,31.9,18.126155740733005,8.452365234813984,0.0,0.0,439.21,0.0,0.0,0.0,28.2,81.12,0.0,0.0,1.0,0.0
2017-07-06 14:00:00,10.0,31.9,18.126155740733005,8.452365234813984,0.0,0.0,439.21,0.0,0.0,0.0,28.2,81.12,0.0,0.0,1.0,0.0
2017-07-06 15:00:00,12.0,31.3,20.784609690826525,12.00000000000001,0.0,0.0,439.21,0.0,0.0,0.0,28.2,81.12,0.0,0.0,1.0,0.0
2017-07-06 16:00:00,11.0,31.3,20.784609690826525,12.00000000000001,0.0,0.0,439.21,0.0,0.0,0.0,28.2,81.12,0.0,0.0,1.0,0.0
2017-07-06 17:00:00,17.0,31.3,20.784609690826525,12.00000000000001,0.0,0.0,439.21,0.0,0.0,0.0,28.2,81.12,0.0,0.0,1.0,0.0
2017-07-06 18:00:00,10.0,28.3,18.793852415718163,6.840402866513387,0.0,0.0,0.0,0.0,196.126,0.0,28.2,81.12,0.0,0.0,1.0,0.0
2017-07-06 19:00:00,8.0,28.3,18.793852415718163,6.840402866513387,0.0,0.0,0.0,0.0,196.126,0.0,28.2,81.12,0.0,0.0,1.0,0.0
2017-07-06 20:00:00,18.0,28.3,18.793852415718163,6.840402866513387,0.0,0.0,0.0,0.0,196.126,0.0,28.2,81.12,0.0,0.0,1.0,0.0
2017-07-06 21:00:00,9.0,27.0,20.47880110722479,14.33941090877616,0.0,0.0,0.0,0.0,196.126,0.0,28.2,81.12,0.0,0.0,1.0,0.0
2017-07-06 22:00:00,11.0,27.0,20.47880110722479,14.33941090877616,0.0,0.0,0.0,0.0,196.126,0.0,28.2,81.12,0.0,0.0,1.0,0.0
2017-07-06 23:00:00,12.0,27.0,20.47880110722479,14.33941090877616,0.0,0.0,0.0,0.0,196.126,0.0,28.2,81.12,0.0,0.0,1.0,0.0
2017-07-07 00:00:00,9.0,25.9,27.851169505825712,19.501598835935578,0.0,0.0,0.0,0.0,196.126,0.0,27.8,83.76,0.0,0.0,1.0,0.0
2017-07-07 01:00:00,4.0,25.9,27.851169505825712,19.501598835935578,0.0,0.0,0.0,0.0,196.126,0.0,27.8,83.76,0.0,0.0,1.0,0.0
2017-07-07 02:00:00,10.0,25.9,27.851169505825712,19.501598835935578,0.0,0.0,0.0,0.0,196.126,0.0,27.8,83.76,0.0,0.0,1.0,0.0
2017-07-07 03:00:00,10.0,25.5,31.94692972727067,22.36948101769081,0.0,0.0,0.0,0.0,196.126,0.0,27.8,83.76,0.0,0.0,1.0,0.0
2017-07-07 04:00:00,10.0,25.5,31.94692972727067,22.36948101769081,0.0,0.0,0.0,0.0,196.126,0.0,27.8,83.76,0.0,0.0,1.0,0.0
2017-07-07 05:00:00,7.0,25.5,31.94692972727067,22.36948101769081,0.0,0.0,0.0,0.0,196.126,0.0,27.8,83.76,0.0,0.0,1.0,0.0
2017-07-07 06:00:00,12.0,25.9,24.432008140433613,8.892523726467404,0.0,0.0,0.0,0.0,217.853,0.0,27.8,83.76,0.0,0.0,1.0,0.0
2017-07-07 07:00:00,10.0,25.9,24.432008140433613,8.892523726467404,0.0,0.0,0.0,0.0,217.853,0.0,27.8,83.76,0.0,0.0,1.0,0.0
2017-07-07 08:00:00,8.0,25.9,24.432008140433613,8.892523726467404,0.0,0.0,0.0,0.0,217.853,0.0,27.8,83.76,0.0,0.0,1.0,0.0
2017-07-07 09:00:00,8.0,29.7,15.75692404819533,-2.7783708426708795,0.0,0.0,0.0,0.0,217.853,0.0,27.8,83.76,0.0,0.0,1.0,0.0
2017-07-07 10:00:00,11.0,29.7,15.75692404819533,-2.7783708426708795,0.0,0.0,0.0,0.0,217.853,0.0,27.8,83.76,0.0,0.0,1.0,0.0
2017-07-07 11:00:00,6.0,29.7,15.75692404819533,-2.7783708426708795,0.0,0.0,0.0,0.0,217.853,0.0,27.8,83.76,0.0,0.0,1.0,0.0
2017-07-07 12:00:00,8.0,31.7,14.095389311788622,5.130302149885041,0.0,0.0,0.0,0.0,217.853,0.0,27.8,83.76,0.0,0.0,1.0,0.0
2017-07-07 13:00:00,13.0,31.7,14.095389311788622,5.130302149885041,0.0,0.0,0.0,0.0,217.853,0.0,27.8,83.76,0.0,0.0,1.0,0.0
2017-07-07 14:00:00,9.0,31.7,14.095389311788622,5.130302149885041,0.0,0.0,0.0,0.0,217.853,0.0,27.8,83.76,0.0,0.0,1.0,0.0
2017-07-07 15:00:00,8.0,31.0,17.854159794932254,6.498382723187718,0.0,0.0,0.0,0.0,217.853,0.0,27.8,83.76,0.0,0.0,1.0,0.0
2017-07-07 16:00:00,7.0,31.0,17.854159794932254,6.498382723187718,0.0,0.0,0.0,0.0,217.853,0.0,27.8,83.76,0.0,0.0,1.0,0.0
2017-07-07 17:00:00,17.0,31.0,17.854159794932254,6.498382723187718,0.0,0.0,0.0,0.0,217.853,0.0,27.8,83.76,0.0,0.0,1.0,0.0
